Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10
AT1G02750	0.38224026351624	3.80939038731541	0.152028443161613	0.807766652092948	5.51511387114552	0.448453352246569	4.47850117719878	8.52325506024224	2.1994598347191	0.765556577022827
AT1G02770	1.15189419495827	3.78139276674504	3.09168377626294	5.95201468148734	5.30355408976114	0.665700322578635	0.786959575240495	0.231343918269485	0.171442946378472	1.58815404471054
AT1G02780	0.201738014736934	1.13498193791029	0.901524668778467	0.488500913390171	0.239774455430713	3.32074184549749	0.29723061143744	0.589518340457044	3.21798992607885	0.689857887455478
AT1G02800	0.597524783315965	2.26384303744359	0.368471185543274	0.587469294340662	12.9766615903362	0.701300016447665	0.738539723417833	0.433712807351618	6.8939598248688	2.62733207867673
AT1G02810	2.07447373454948	3.09491203281878	0.556072246857738	1.53893861488671	0.709804338596245	1.04203369896101	0.500868141079902	0.31626394953111	0.254198071718332	1.7625862956959
AT1G02816	0.764619866783704	1.20145414867341	0.814028871591776	0.308968406359108	0.960204219195747	0.869519561793377	3.24047724017839	0.610964214123741	0.248603321533678	0.464194933364093
AT1G02820	1.34997118951908	0.854426313216951	0.271977006086471	0.334161676822863	0.941890538514034	1.14635708716605	2.28600826325826	0.98321421167308	2.02168182406653	0.205209089211818
AT1G02840	1.22738380267969	4.6902567222714	1.43953906721002	0.579431763636665	0.773991261100907	0.346439282106821	3.22687977166055	0.34233739912304	0.398738806043651	2.88597870829965
AT1G02850	0.569648585320965	0.206027256078006	0.642689518684393	0.790843402263321	0.24072869653111	0.480080027156973	4.56570641797759	0.903717740070097	2.14247118439541	2.59849709656753
AT1G02860	0.958995445022827	2.84035160646682	1.49257103124516	0.35912945642059	0.334081809625201	1.88571801185236	0.600147152471039	0.750647809121954	2.16751820474534	0.303147775449751
AT1G02870	1.47468400617331	11.0628440394931	1.61330316243434	1.00216789375246	0.0743788584696082	5.78092112226123	0.471042165430037	0.352616397489088	2.44763580069677	0.394178752250579
AT1G02880	2.69856914293424	0.36132653780094	0.696602818911731	1.26284750558679	1.18463209611249	2.16399703277997	8.38810222614291	5.55491129609121	0.729740972337205	1.84037620327611
AT1G02890	1.14264013723541	3.3852558621179	2.83912484491086	1.5549674639324	0.697176956810334	1.48750070650092	0.477314359119292	0.312214215715661	10.4066712294283	5.51499541805439
AT1G02900	0.324329241188057	0.453580401998682	0.523984794596497	2.83952868007874	1.60657865815962	1.95942254139724	1.61664973667393	5.72620529887796	1.62543692833074	1.03118939723494
AT1G02910	1.30731431954056	0.140577644296768	0.309295542168248	0.616720483026987	1.23702444426987	3.41383403484835	1.01475122168364	0.176683003622416	0.180066935169408	2.27364393762676
AT1G02920	3.79126097366567	0.366664926933632	0.395817255669348	2.42852607132577	3.01768641062959	0.756120653989551	0.534685231638488	0.49510679116141	0.312962142327634	3.27650288330274
AT1G02930	1.070055731909	0.359668767415186	0.374725967774609	0.55743622173821	1.80534609894149	1.98869843891246	0.875885964561577	1.02251015359169	3.44434902383922	5.57780909952842
AT1G02940	0.394485167481985	0.203753373356089	0.375445192914066	0.933917258450248	9.07574780088923	4.11165970129218	0.247141458236778	1.31984751315613	1.16188523038724	0.93133464424674
AT1G02950	1.74149059153297	0.849861767201824	0.612079588790047	2.41822586109811	0.89558881903631	0.485655066331889	5.4831277484353	0.604722540027254	0.821436346046962	0.720737111034505
AT1G02960	0.338688150859179	0.403138256186374	0.482050405869281	1.38125977622694	1.37700209019085	1.72075976345775	0.290441010358543	1.21272799295295	0.0943574346205503	0.339835001176552
AT1G02970	5.38454357605083	0.278555021636522	0.915660706122653	0.644458538236298	0.698431806052924	0.132482599546855	0.158440387630456	0.404738157615634	2.38019340433733	0.696258392968612
AT1G02980	7.34475971840247	1.83979821837266	0.353518495159867	0.909267040813823	5.67218200130263	0.630702726449439	0.312438019165494	0.42788012121101	0.474752426717468	0.812215194566771
AT1G02990	2.26703443725238	2.80061227215082	0.831658018914014	3.56993945248032	0.465839824769888	0.631597593822542	0.230611589715776	0.843955188549385	0.171091515931814	0.795125346522841
AT1G03000	0.214669972676494	0.376918445998854	1.50780126378723	1.38498175745018	1.45326641715817	2.77482940148423	0.220167483084029	1.31365537658013	0.157753361578742	0.850000829309774
AT1G03010	0.190583538094174	0.285640581205278	3.87708984995346	0.794239462635618	0.319131635842603	4.00920932417964	1.24919486411507	0.967533874539614	1.65382752276349	1.08685625646519
AT1G03020	0.989369486497218	0.85720456757191	0.367128717419839	3.07019492452924	0.444850903898321	0.102858564743169	0.819055416607344	0.134212275146451	0.459801538053332	1.46816806732466
AT1G03030	0.377094554663761	3.4770641822593	1.23393772463863	1.15294742897474	0.616973876285121	0.663153643523205	2.9070661376245	0.798925861245151	4.80000677508833	0.935861216875316
AT1G03040	0.879240816223128	2.76104226862851	0.203590179928906	1.51421852571644	0.657877778415544	2.40935466436986	1.39405467049864	0.0752332671520398	1.43819305676443	0.674880888718396
AT1G03050	2.56982964439505	4.00503424394249	0.578825382152549	1.4771887180931	0.313639314715312	1.40406912130961	0.658979767591435	6.60213220415054	1.78579746513599	1.77117635408491
AT1G03055	1.14573194842844	0.588138160623688	1.97640576843058	0.50360356578353	0.57405289879645	1.02116162748997	2.10590785023476	0.0947105923934417	0.204144127870708	0.329295473697037
AT1G03060	4.38370143750364	0.843693439421899	3.50026241862172	1.73742110275401	0.381267926787769	1.73934564488314	0.420386315379006	0.408769182061497	0.26719356506467	2.15416135405138
AT1G03070	2.93902381355267	0.251468924039799	1.39442851537645	1.26240899281985	0.552792073567555	1.18255720929807	0.83925887497713	4.37205205582892	2.75458499113953	1.12674487612398
AT1G03080	0.990924579128086	1.25124855113643	1.68756022047636	0.78559152290435	2.62919541251742	0.305906488512096	4.23466064422768	0.101070668721283	1.90757396915675	0.223065475917329
AT1G03090	1.4639926569404	1.26735506099548	0.69222527151052	1.25797931891662	0.726446553318998	1.640270108132	3.97895479668428	4.06244236581322	1.08148268303373	1.43422533123304
AT1G03100	0.534079493859233	0.989844504657111	0.191888142770691	5.33789374211365	0.174488458887153	0.240028942364808	1.01733333889764	0.89640490212326	0.640304164756482	0.524838496414943
AT1G03106	1.32144440649964	1.75792290537836	0.528231957129902	0.158349623553803	0.600142143538541	0.137387201783176	1.05771916102343	0.370279503408376	12.8779380421725	1.46923410917447
AT1G03110	1.01866584852125	2.77098082041225	1.00259886846952	1.47444150994179	4.00516840855772	1.67801290003221	0.40366815574561	0.825798077725143	0.633232932590774	0.703807790890859
AT1G03130	1.63794372920033	1.98726552494734	1.71835541615705	0.61878298221898	4.86333798560495	0.15735866129124	0.365972524170509	5.23282524149655	1.05840995286716	2.91432336702378
AT1G03140	0.673886832233562	1.23009242731961	1.05053635257724	1.40912281285419	0.683421740023127	2.12267394092616	0.673716410886277	0.750706915196283	0.331162422099561	5.50853311600279
AT1G03150	0.144083653013497	0.459429873262745	2.79038015945775	1.37497241587981	0.351952048592063	0.911096730614526	1.77519456145725	3.0608424429508	2.20427171102937	2.05687569157585
AT1G03160	0.830700890621073	0.289774383193467	0.931189968222128	3.99710164459338	1.07072584964889	1.20007369706129	0.843393694927387	1.41169088048414	3.25522940478807	0.98239565733141
AT1G03170	0.818480827664328	0.453930645381237	0.630408793016796	0.177071072309343	0.350863346107241	0.823862307114544	0.918012978898571	0.870635951344894	0.482518306168699	5.50336838282888
AT1G03180	0.572716019435765	0.602814100354516	5.27847609388735	2.23405707858244	6.49732468716002	0.524302867749011	1.32361740151366	1.47598239773876	0.219318275035618	2.16336768089805
AT1G03190	0.795767124262423	0.914207890393252	0.291200112186838	0.919234567316465	0.817810055115212	0.404754820955041	0.775711943222396	1.12772049095965	0.835288038098746	1.2060890531524
AT1G03200	1.27387561349245	4.86949190440117	1.03496455124382	1.26381223850207	0.465720139492053	4.59184951833457	0.0260656741685686	0.334204315630455	1.4802202677835	1.71968782833384
AT1G03210	0.127203977944264	3.04835576180855	0.606814271077831	0.41997183969274	3.0448609527306	1.09754416148493	0.414989378425783	2.59787821730091	0.896342384588464	0.400261379198952
AT1G03220	5.62708887630957	1.09249037906128	1.21862879933443	0.581839991095226	0.299007608615472	3.48169205010265	1.87591622711124	8.44474409478027	0.916554233163606	0.70414221655394
AT1G03230	1.57283997409138	0.672918220406587	0.650576453257521	0.367916371520865	0.4100967316523	1.07310436042733	2.88301645270651	0.844068513944301	1.04958626870505	0.122353747010412
AT1G03250	0.64745702916134	1.44198900781141	4.57203061160192	1.01710934149571	0.705378140664302	0.157045249244285	0.214491665569794	0.334573112783529	0.703877682246161	1.327658450603
AT1G03260	0.360026680151581	0.206516947026084	0.350235607635488	0.584380494270343	0.174992858604179	2.23328667636997	1.68281197035682	1.34379447004973	0.172914743135127	0.98430055860228
AT1G03270	1.82466846735853	0.852581759413094	1.88745689807414	0.607595511453466	2.66324700092143	1.10712127400855	1.92142615438125	0.440069423321956	3.04775341255142	4.09159784695878
AT1G03280	5.56280214018959	1.70302851614949	3.71902406291179	0.772598669010892	0.245207339355152	3.49796942532145	0.0849845608975233	2.67373474093625	1.21183070796854	0.327620970098084
AT1G03290	0.415237047385787	0.495310528892681	0.545129401518291	0.789841645768588	0.953296918737549	0.549754283367661	0.415001305166408	0.750936409035554	0.48938329856068	0.566365688913368
AT1G03300	0.596536779534273	3.62398756369759	1.57207757913051	1.39379285023917	0.66836786754549	0.242674617097351	0.98244546274538	0.706669523848297	0.555491577786385	2.1898836350063
AT1G03310	0.581179551682874	4.37221893571111	2.67599693018187	0.568326511592341	0.84415526436027	0.814991911535934	1.02268084868221	1.48232696394856	0.434048174251908	1.9471755691888
AT1G03320	2.52112931878885	2.43051621284828	1.51710023556742	1.86143028069274	0.56259350276932	1.86258342074329	0.878409210292023	1.22507311021308	1.93035521478036	1.24995474368715
AT1G03330	0.500290279088782	7.04192233318199	3.91945819284368	0.368194755578297	1.19682678133391	0.868629254244614	1.24324976192837	0.583783047873022	1.003130734023	0.536198745467989
AT1G03340	1.11871284756331	4.55730129808498	0.13225172763755	0.262474568300663	0.64221018826428	0.62254633011386	3.66138223800888	1.27512491483995	0.610651534866832	0.112524752918501
AT1G03350	0.424775982935452	1.57020329956968	6.06647066808639	1.28875744431074	0.246815824193754	1.34321419568595	0.462926316976387	0.454182267026805	0.368824094243019	0.264408182833603
AT1G03360	0.083736466088707	2.13526656445973	0.322456633892805	0.875876429915114	0.257239220797444	0.73211429068103	1.02963649894306	0.214785704662491	0.356392087446609	4.11569631845453
AT1G03365	0.354261000425648	13.7921976413466	0.804773711913613	4.23594388749932	11.5077282559232	0.310543491651658	2.20212485025413	4.02091199416197	4.43194721596974	3.1716094544487
AT1G03370	0.780554125598727	1.86758343559997	2.05743338638643	1.45290546914618	0.510607831673632	0.758060793156186	1.06710579432407	0.205478788993242	1.09506622057875	0.585695783850915
AT1G03380	0.641272836526214	2.1761178835015	0.626434012184037	0.648895715686507	0.747464287254687	0.868793305373468	3.85668150580908	1.22973397762478	0.228938765851153	1.15408157251341
AT1G03400	9.52099899681887	3.58032640961488	3.09977089726576	2.48092498730847	0.931418341566458	0.946025623980798	2.138148463069	1.57190863768136	3.48658915516924	3.63973397334505
AT1G03410	0.183844047294855	0.678387598456421	2.82307109579003	1.21187878044339	2.00679586512494	2.34662237953217	0.692199599540992	1.39831943953926	1.33766044879214	0.290844249023543
AT1G03420	0.383628249737303	1.03079403288985	0.312947250822056	0.670748889916242	0.46856089633782	1.35849002967177	1.57955968115946	3.10900938646085	1.48044102187131	1.30882856779262
AT1G03430	3.65193174022384	0.451049423031442	0.889669650587872	0.0738871868585181	0.259191034114552	1.46110039031495	0.185672062822598	1.08572688756578	0.355055530287171	0.977271139575352
AT1G03440	1.57417503149494	0.976645939874227	1.59710240403234	0.301894353727644	1.3226341244549	0.831734089286707	0.585961978160589	0.588061130807312	1.03823743802877	0.451384294925304
AT1G03457	0.824422089663877	2.62300188689833	1.04897585404456	1.85231992323192	0.122013607316626	2.2802279785866	0.318181350007349	1.70128481383674	3.61252021248233	0.696951201678491
AT1G03470	0.513465736282641	3.40202423607565	2.33864142001606	0.571355719496761	0.382547935185825	3.26295866881107	0.895076205794001	1.50778268249911	13.6900268024114	0.114144835435561
AT1G03475	4.65954846462266	1.25663260586397	9.41891496090124	0.107906570844922	0.196737744336328	1.49558156048824	0.725041730260859	1.48468879022629	0.541467302855084	0.448802614635897
AT1G03495	1.10902350177255	0.939868675738939	0.781715678766725	0.293169632704716	0.771264004900461	0.314356041036954	3.61081090025164	2.25486979958404	1.54873533050912	0.680326152629568
AT1G03510	7.62637236725549	3.11135422952667	0.403955929402385	0.540485492542617	1.05289099547417	0.428676758462338	1.11128440864554	0.184055097540341	0.832913695425291	2.24554217710364
AT1G03520	0.41314252272308	0.760862787550246	4.4352461597137	0.348372330743944	0.271126544212362	3.82666916462273	0.647767945809026	0.680455493863233	2.44916775913743	1.18594750841896
AT1G03530	2.03577879613162	1.48132600546934	1.56322282909961	0.696047501701615	1.26393691080685	1.40597622750348	2.24351854580921	2.06595992838122	1.83830913771067	0.869904105086099
AT1G03540	0.203693018339298	1.03378750795091	0.110470222110282	0.426424053669991	5.71053504628634	0.317063189095399	1.97692715840671	0.57788004070517	2.99919416786197	1.90097669543617
AT1G03545	2.42156984333873	4.75592225655207	3.48088961222747	4.39620984062309	0.398094572920272	1.47313910411812	2.7824650337689	0.787308023483812	0.400592983303575	1.21629403459514
AT1G03550	1.03389981861447	3.60051114451927	1.98898066537339	9.54388069144366	2.0625729206147	0.623709915784727	1.96764331303499	0.2354890885919	2.21629777321265	1.09698422907298
AT1G03560	0.953218229494902	0.671636309601021	0.563060309349178	0.725590078225544	0.584265773804185	0.666689458122243	5.52238755327828	0.779291359968889	1.58562066153331	0.169378760606554
AT1G03580	0.6442909159784	0.524078849559064	0.867316681006024	0.231668406424649	4.18323889742658	2.87173303587686	4.30662545964466	1.00531472113672	0.201209985318917	0.15020631507469
AT1G03590	0.232302860198644	4.4504102724698	1.73096147560061	1.40881330851885	1.89382466395934	0.784826045626927	0.711982307309846	0.429023669729015	1.02533172480798	0.136290862228895
AT1G03600	0.699947556013187	0.363198605618184	1.43271779403268	1.50428694782218	0.0602662661403885	2.12594782580201	0.931109175432883	2.59968873884773	0.572893267186541	1.59790241516749
AT1G03610	1.14413823105833	4.17007909993568	1.36117694604397	0.769362970493715	0.34020062302134	2.94374298664529	1.60554558400075	2.44823422235052	0.851040763456056	0.721905312554705
AT1G03620	0.888653145776691	1.38196394754329	1.38890353852544	0.404650877964519	1.01523949207805	0.223621106757929	0.251465570989244	1.34720183767016	1.73883955265383	4.25272820834727
AT1G03630	0.785704623881184	0.794592295701646	0.650798143397729	0.46126160940811	0.333966853226994	0.934212520499204	0.961927178876314	0.221173094106106	0.501397236669517	0.943723738949601
AT1G03650	2.90950572132084	0.492846413250452	3.76545885318304	0.734318348542213	0.496207844073953	5.49077151346051	0.319968796509662	1.62943058225474	0.962855094846441	2.704230468334
